I,"Transport, Postal and Warehousing",Salaries and wages paid,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing","Sales,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing",Total income,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing",Total expenditure,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing",Operating profit before tax,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing",Total assets,i_Industry_Total,2014,
I,"Transport, Postal and Warehousing",Fixed tangible assets,i_Industry_Total,2014,
J,Information Media and Telecommunications,a_0,3579,Activity unit,2014,
J,Information Media and Telecommunications,a_0,0,Rolling mean employees,2014,
J,Information Media and Telecommunications,a_0,97,Salaries and wages paid,2014,
J,Information Media and Telecommunications,a_0, government funding,"Sales,2014,
J,Information Media and Telecommunications,a_0,1968,Total income,2014,
J,Information Media and Telecommunications,a_0,1356,Total expenditure,2014,
J,Information Media and Telecommunications,a_0,625,Operating profit before tax,2014,
J,Information Media and Telecommunications,a_0,C,Total assets,2014,
J,Information Media and Telecommunications,a_0,647,Fixed tangible assets,2014,
J,Information Media and Telecommunications,b_1-5,1014,Activity unit,2014,
J,Information Media and Telecommunications,b_1-5,1707,Rolling mean employees,2014,
J,Information Media and Telecommunications,b_1-5,132,Salaries and wages paid,2014,
J,Information Media and Telecommunications,b_1-5, government funding,"Sales,2014,
J,Information Media and Telecommunications,b_1-5,712,Total income,2014,
J,Information Media and Telecommunications,b_1-5,654,Total expenditure,2014,
J,Information Media and Telecommunications,b_1-5,62,Operating profit before tax,2014,
J,Information Media and Telecommunications,b_1-5,C,Total assets,2014,
J,Information Media and Telecommunications,b_1-5,52,Fixed tangible assets,2014,
J,Information Media and Telecommunications,c_6-9,168,Activity unit,2014,
J,Information Media and Telecommunications,c_6-9,1155,Rolling mean employees,2014,
J,Information Media and Telecommunications,c_6-9,60,Salaries and wages paid,2014,
J,Information Media and Telecommunications,c_6-9, government funding,"Sales,2014,
J,Information Media and Telecommunications,c_6-9,395,Total income,2014,
J,Information Media and Telecommunications,c_6-9,380,Total expenditure,2014,
J,Information Media and Telecommunications,c_6-9,13,Operating profit before tax,2014,
J,Information Media and Telecommunications,c_6-9,296,Total assets,2014,
J,Information Media and Telecommunications,c_6-9,35,Fixed tangible assets,2014,
J,Information Media and Telecommunications,d_10-19,114,Activity unit,2014,
J,Information Media and Telecommunications,d_10-19,1524,Rolling mean employees,2014,
J,Information Media and Telecommunications,d_10-19,66,Salaries and wages paid,2014,
J,Information Media and Telecommunications,d_10-19, government funding,"Sales,2014,
J,Information Media and Telecommunications,d_10-19,379,Total income,2014,
J,Information Media and Telecommunications,d_10-19,384,Total expenditure,2014,
J,Information Media and Telecommunications,d_10-19,25,Operating profit before tax,2014,
J,Information Media and Telecommunications,d_10-19,411,Total assets,2014,
J,Information Media and Telecommunications,d_10-19,91,Fixed tangible assets,2014,
J,Information Media and Telecommunications,e_20-49,54,Activity unit,2014,
J,Information Media and Telecommunications,e_20-49,1611,Rolling mean employees,2014,
J,Information Media and Telecommunications,e_20-49,99,Salaries and wages paid,2014,
J,Information Media and Telecommunications,e_20-49, government funding,"Sales,2014,
J,Information Media and Telecommunications,e_20-49,516,Total income,2014,
J,Information Media and Telecommunications,e_20-49,479,Total expenditure,2014,
J,Information Media and Telecommunications,e_20-49,40,Operating profit before tax,2014,
J,Information Media and Telecommunications,e_20-49,453,Total assets,2014,
J,Information Media and Telecommunications,e_20-49,179,Fixed tangible assets,2014,
J,Information Media and Telecommunications,f_50-99,30,Activity unit,2014,
J,Information Media and Telecommunications,f_50-99,2067,Rolling mean employees,2014,
J,Information Media and Telecommunications,f_50-99,98,Salaries and wages paid,2014,
J,Information Media and Telecommunications,f_50-99, government funding,"Sales,2014,
J,Information Media and Telecommunications,f_50-99,414,Total income,2014,
J,Information Media and Telecommunications,f_50-99,405,Total expenditure,2014,
J,Information Media and Telecommunications,f_50-99,11,Operating profit before tax,2014,
J,Information Media and Telecommunications,f_50-99,516,Total assets,2014,
J,Information Media and Telecommunications,f_50-99,69,Fixed tangible assets,2014,
J,Information Media and Telecommunications,g_100-199,12,Activity unit,2014,
J,Information Media and Telecommunications,g_100-199,1638,Rolling mean employees,2014,
J,Information Media and Telecommunications,g_100-199,99,Salaries and wages paid,2014,
J,Information Media and Telecommunications,g_100-199, government funding,"Sales,2014,
J,Information Media and Telecommunications,g_100-199,397,Total income,2014,
J,Information Media and Telecommunications,g_100-199,381,Total expenditure,2014,
J,Information Media and Telecommunications,g_100-199,C,Operating profit before tax,2014,
J,Information Media and Telecommunications,g_100-199,352,Total assets,2014,
J,Information Media and Telecommunications,g_100-199,185,Fixed tangible assets,2014,
J,Information Media and Telecommunications,h_200+,18,Activity unit,2014,
J,Information Media and Telecommunications,h_200+,25452,Rolling mean employees,2014,
J,Information Media and Telecommunications,h_200+,1679,Salaries and wages paid,2014,
J,Information Media and Telecommunications,h_200+, government funding,"Sales,2014,
J,Information Media and Telecommunications,h_200+,8881,Total income,2014,
J,Information Media and Telecommunications,h_200+,8945,Total expenditure,2014,
J,Information Media and Telecommunications,h_200+,6,Operating profit before tax,2014,
J,Information Media and Telecommunications,h_200+,17836,Total assets,2014,
J,Information Media and Telecommunications,h_200+,5966,Fixed tangible assets,2014,
J,Information Media and Telecommunications,i_Industry_Total,4989,Activity unit,2014,
J,Information Media and Telecommunications,i_Industry_Total,35154,Rolling mean employees,2014,
J,Information Media and Telecommunications,i_Industry_Total,2331,Salaries and wages paid,2014,
J,Information Media and Telecommunications,i_Industry_Total, government funding,"Sales,2014,
J,Information Media and Telecommunications,i_Industry_Total,13663,Total income,2014,
J,Information Media and Telecommunications,i_Industry_Total,12982,Total expenditure,2014,
J,Information Media and Telecommunications,i_Industry_Total,C,Operating profit before tax,2014,
J,Information Media and Telecommunications,i_Industry_Total,25138,Total assets,2014,
J,Information Media and Telecommunications,i_Industry_Total,7224,Fixed tangible assets,2014,
K,Financial and Insurance Services,a_0,14613,Activity unit,2014,
K,Financial and Insurance Services,a_0,0,Rolling mean employees,2014,
K,Financial and Insurance Services,a_0,323,Salaries and wages paid,2014,
K,Financial and Insurance Services,a_0, government funding,"Sales,2014,
K,Financial and Insurance Services,a_0,28178,Total income,2014,
K,Financial and Insurance Services,a_0,12217,Total expenditure,2014,
K,Financial and Insurance Services,a_0,11792,Operating profit before tax,2014,
K,Financial and Insurance Services,a_0,357800,Total assets,2014,
K,Financial and Insurance Services,a_0,8007,Fixed tangible assets,2014,
K,Financial and Insurance Services,b_1-5,2619,Activity unit,2014,
K,Financial and Insurance Services,b_1-5,4512,Rolling mean employees,2014,
K,Financial and Insurance Services,b_1-5,333,Salaries and wages paid,2014,
K,Financial and Insurance Services,b_1-5, government funding,"Sales,2014,
K,Financial and Insurance Services,b_1-5,3031,Total income,2014,
K,Financial and Insurance Services,b_1-5,2035,Total expenditure,2014,
K,Financial and Insurance Services,b_1-5,828,Operating profit before tax,2014,
K,Financial and Insurance Services,b_1-5,31663,Total assets,2014,
K,Financial and Insurance Services,b_1-5,715,Fixed tangible assets,2014,
K,Financial and Insurance Services,c_6-9,255,Activity unit,2014,
K,Financial and Insurance Services,c_6-9,1806,Rolling mean employees,2014,
K,Financial and Insurance Services,c_6-9,170,Salaries and wages paid,2014,
K,Financial and Insurance Services,c_6-9, government funding,"Sales,2014,
K,Financial and Insurance Services,c_6-9,832,Total income,2014,
K,Financial and Insurance Services,c_6-9,607,Total expenditure,2014,
K,Financial and Insurance Services,c_6-9,149,Operating profit before tax,2014,
K,Financial and Insurance Services,c_6-9,5442,Total assets,2014,
K,Financial and Insurance Services,c_6-9,C,Fixed tangible assets,2014,
K,Financial and Insurance Services,d_10-19,168,Activity unit,2014,
K,Financial and Insurance Services,d_10-19,2202,Rolling mean employees,2014,
K,Financial and Insurance Services,d_10-19,180,Salaries and wages paid,2014,
K,Financial and Insurance Services,d_10-19, government funding,"Sales,2014,
K,Financial and Insurance Services,d_10-19,1345,Total income,2014,
K,Financial and Insurance Services,d_10-19,1182,Total expenditure,2014,
K,Financial and Insurance Services,d_10-19,201,Operating profit before tax,2014,
K,Financial and Insurance Services,d_10-19,10226,Total assets,2014,
K,Financial and Insurance Services,d_10-19,141,Fixed tangible assets,2014,
K,Financial and Insurance Services,e_20-49,75,Activity unit,2014,
K,Financial and Insurance Services,e_20-49,2424,Rolling mean employees,2014,
K,Financial and Insurance Services,e_20-49,239,Salaries and wages paid,2014,
K,Financial and Insurance Services,e_20-49, government funding,"Sales,2014,
K,Financial and Insurance Services,e_20-49,1376,Total income,2014,
K,Financial and Insurance Services,e_20-49,1070,Total expenditure,2014,
K,Financial and Insurance Services,e_20-49,294,Operating profit before tax,2014,
K,Financial and Insurance Services,e_20-49,16003,Total assets,2014,
K,Financial and Insurance Services,e_20-49,146,Fixed tangible assets,2014,
K,Financial and Insurance Services,f_50-99,27,Activity unit,2014,
K,Financial and Insurance Services,f_50-99,1989,Rolling mean employees,2014,
K,Financial and Insurance Services,f_50-99,160,Salaries and wages paid,2014,
K,Financial and Insurance Services,f_50-99, government funding,"Sales,2014,
K,Financial and Insurance Services,f_50-99,962,Total income,2014,
K,Financial and Insurance Services,f_50-99,752,Total expenditure,2014,
K,Financial and Insurance Services,f_50-99,100,Operating profit before tax,2014,
K,Financial and Insurance Services,f_50-99,6846,Total assets,2014,
K,Financial and Insurance Services,f_50-99,C,Fixed tangible assets,2014,
K,Financial and Insurance Services,g_100-199,27,Activity unit,2014,
K,Financial and Insurance Services,g_100-199,3948,Rolling mean employees,2014,
K,Financial and Insurance Services,g_100-199,364,Salaries and wages paid,2014,
K,Financial and Insurance Services,g_100-199, government funding,"Sales,2014,
K,Financial and Insurance Services,g_100-199,1781,Total income,2014,
K,Financial and Insurance Services,g_100-199,1698,Total expenditure,2014,
K,Financial and Insurance Services,g_100-199,-23,Operating profit before tax,2014,
K,Financial and Insurance Services,g_100-199,26890,Total assets,2014,
K,Financial and Insurance Services,g_100-199,86,Fixed tangible assets,2014,
K,Financial and Insurance Services,h_200+,36,Activity unit,2014,
K,Financial and Insurance Services,h_200+,40623,Rolling mean employees,2014,
K,Financial and Insurance Services,h_200+,3392,Salaries and wages paid,2014,
K,Financial and Insurance Services,h_200+, government funding,"Sales,2014,
K,Financial and Insurance Services,h_200+,31375,Total income,2014,
K,Financial and Insurance Services,h_200+,24767,Total expenditure,2014,
K,Financial and Insurance Services,h_200+,6283,Operating profit before tax,2014,
K,Financial and Insurance Services,h_200+,486074,Total assets,2014,
K,Financial and Insurance Services,h_200+,700,Fixed tangible assets,2014,
K,Financial and Insurance Services,i_Industry_Total,17820,Activity unit,2014,
K,Financial and Insurance Services,i_Industry_Total,57501,Rolling mean employees,2014,
K,Financial and Insurance Services,i_Industry_Total,5161,Salaries and wages paid,2014,
K,Financial and Insurance Services,i_Industry_Total, government funding,"Sales,2014,
K,Financial and Insurance Services,i_Industry_Total,68881,Total income,2014,
K,Financial and Insurance Services,i_Industry_Total,44327,Total expenditure,2014,
K,Financial and Insurance Services,i_Industry_Total,19625,Operating profit before tax,2014,
K,Financial and Insurance Services,i_Industry_Total,940943,Total assets,2014,
K,Financial and Insurance Services,i_Industry_Total,10080,Fixed tangible assets,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,a_0,2014,
L,"Rental, Hiring and Real Estate Services","Sales,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Total income,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,a_0,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services","Sales,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Total income,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,b_1-5,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services","Sales,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Total income,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,c_6-9,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services","Sales,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Total income,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,d_10-19,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services","Sales,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Total income,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,e_20-49,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services","Sales,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Total income,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,f_50-99,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services","Sales,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Total income,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,g_100-199,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,h_200+,2014,
L,"Rental, Hiring and Real Estate Services","Sales,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Total income,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,h_200+,2014,
L,"Rental, Hiring and Real Estate Services",Activity unit,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Rolling mean employees,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Salaries and wages paid,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services","Sales,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Total income,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Total expenditure,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Operating profit before tax,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Total assets,i_Industry_Total,2014,
L,"Rental, Hiring and Real Estate Services",Fixed tangible assets,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Activity unit,a_0,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,a_0,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,a_0,2014,
M,"Professional, Scientific and Technical Services","Sales,a_0,2014,
M,"Professional, Scientific and Technical Services",Total income,a_0,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,a_0,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,a_0,2014,
M,"Professional, Scientific and Technical Services",Total assets,a_0,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,a_0,2014,
M,"Professional, Scientific and Technical Services",Activity unit,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,b_1-5,2014,
M,"Professional, Scientific and Technical Services","Sales,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Total income,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Total assets,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,b_1-5,2014,
M,"Professional, Scientific and Technical Services",Activity unit,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,c_6-9,2014,
M,"Professional, Scientific and Technical Services","Sales,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Total income,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Total assets,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,c_6-9,2014,
M,"Professional, Scientific and Technical Services",Activity unit,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,d_10-19,2014,
M,"Professional, Scientific and Technical Services","Sales,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Total income,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Total assets,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,d_10-19,2014,
M,"Professional, Scientific and Technical Services",Activity unit,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,e_20-49,2014,
M,"Professional, Scientific and Technical Services","Sales,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Total income,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Total assets,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,e_20-49,2014,
M,"Professional, Scientific and Technical Services",Activity unit,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,f_50-99,2014,
M,"Professional, Scientific and Technical Services","Sales,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Total income,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Total assets,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,f_50-99,2014,
M,"Professional, Scientific and Technical Services",Activity unit,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,g_100-199,2014,
M,"Professional, Scientific and Technical Services","Sales,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Total income,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Total assets,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,g_100-199,2014,
M,"Professional, Scientific and Technical Services",Activity unit,h_200+,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,h_200+,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,h_200+,2014,
M,"Professional, Scientific and Technical Services","Sales,h_200+,2014,
M,"Professional, Scientific and Technical Services",Total income,h_200+,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,h_200+,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,h_200+,2014,
M,"Professional, Scientific and Technical Services",Total assets,h_200+,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,h_200+,2014,
M,"Professional, Scientific and Technical Services",Activity unit,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Rolling mean employees,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Salaries and wages paid,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services","Sales,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Total income,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Total expenditure,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Operating profit before tax,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Total assets,i_Industry_Total,2014,
M,"Professional, Scientific and Technical Services",Fixed tangible assets,i_Industry_Total,2014,
N,Administrative and Support Services,a_0,9780,Activity unit,2014,
N,Administrative and Support Services,a_0,0,Rolling mean employees,2014,
N,Administrative and Support Services,a_0,195,Salaries and wages paid,2014,
N,Administrative and Support Services,a_0, government funding,"Sales,2014,
N,Administrative and Support Services,a_0,1423,Total income,2014,
N,Administrative and Support Services,a_0,1204,Total expenditure,2014,
N,Administrative and Support Services,a_0,210,Operating profit before tax,2014,
N,Administrative and Support Services,a_0,1961,Total assets,2014,
N,Administrative and Support Services,a_0,774,Fixed tangible assets,2014,
N,Administrative and Support Services,b_1-5,4179,Activity unit,2014,
N,Administrative and Support Services,b_1-5,7608,Rolling mean employees,2014,
N,Administrative and Support Services,b_1-5,286,Salaries and wages paid,2014,
N,Administrative and Support Services,b_1-5, government funding,"Sales,2014,
N,Administrative and Support Services,b_1-5,1013,Total income,2014,
N,Administrative and Support Services,b_1-5,912,Total expenditure,2014,
N,Administrative and Support Services,b_1-5,106,Operating profit before tax,2014,
N,Administrative and Support Services,b_1-5,909,Total assets,2014,
N,Administrative and Support Services,b_1-5,342,Fixed tangible assets,2014,
N,Administrative and Support Services,c_6-9,711,Activity unit,2014,
N,Administrative and Support Services,c_6-9,5127,Rolling mean employees,2014,
N,Administrative and Support Services,c_6-9,183,Salaries and wages paid,2014,
N,Administrative and Support Services,c_6-9, government funding,"Sales,2014,
N,Administrative and Support Services,c_6-9,582,Total income,2014,
N,Administrative and Support Services,c_6-9,536,Total expenditure,2014,
N,Administrative and Support Services,c_6-9,54,Operating profit before tax,2014,
N,Administrative and Support Services,c_6-9,406,Total assets,2014,
N,Administrative and Support Services,c_6-9,98,Fixed tangible assets,2014,
N,Administrative and Support Services,d_10-19,534,Activity unit,2014,
N,Administrative and Support Services,d_10-19,7128,Rolling mean employees,2014,
N,Administrative and Support Services,d_10-19,286,Salaries and wages paid,2014,
N,Administrative and Support Services,d_10-19, government funding,"Sales,2014,
N,Administrative and Support Services,d_10-19,734,Total income,2014,
N,Administrative and Support Services,d_10-19,697,Total expenditure,2014,
N,Administrative and Support Services,d_10-19,56,Operating profit before tax,2014,
N,Administrative and Support Services,d_10-19,431,Total assets,2014,
N,Administrative and Support Services,d_10-19,91,Fixed tangible assets,2014,
N,Administrative and Support Services,e_20-49,294,Activity unit,2014,
N,Administrative and Support Services,e_20-49,8889,Rolling mean employees,2014,
N,Administrative and Support Services,e_20-49,324,Salaries and wages paid,2014,
N,Administrative and Support Services,e_20-49, government funding,"Sales,2014,
N,Administrative and Support Services,e_20-49,868,Total income,2014,
N,Administrative and Support Services,e_20-49,825,Total expenditure,2014,
N,Administrative and Support Services,e_20-49,68,Operating profit before tax,2014,
N,Administrative and Support Services,e_20-49,691,Total assets,2014,
N,Administrative and Support Services,e_20-49,122,Fixed tangible assets,2014,
N,Administrative and Support Services,f_50-99,123,Activity unit,2014,
N,Administrative and Support Services,f_50-99,8682,Rolling mean employees,2014,
N,Administrative and Support Services,f_50-99,258,Salaries and wages paid,2014,
N,Administrative and Support Services,f_50-99, government funding,"Sales,2014,
N,Administrative and Support Services,f_50-99,544,Total income,2014,
N,Administrative and Support Services,f_50-99,493,Total expenditure,2014,
N,Administrative and Support Services,f_50-99,65,Operating profit before tax,2014,
N,Administrative and Support Services,f_50-99,743,Total assets,2014,
N,Administrative and Support Services,f_50-99,158,Fixed tangible assets,2014,
N,Administrative and Support Services,g_100-199,81,Activity unit,2014,
N,Administrative and Support Services,g_100-199,11421,Rolling mean employees,2014,
N,Administrative and Support Services,g_100-199,366,Salaries and wages paid,2014,
N,Administrative and Support Services,g_100-199, government funding,"Sales,2014,
N,Administrative and Support Services,g_100-199,796,Total income,2014,
N,Administrative and Support Services,g_100-199,751,Total expenditure,2014,
N,Administrative and Support Services,g_100-199,28,Operating profit before tax,2014,
N,Administrative and Support Services,g_100-199,442,Total assets,2014,
N,Administrative and Support Services,g_100-199,124,Fixed tangible assets,2014,
N,Administrative and Support Services,h_200+,66,Activity unit,2014,
N,Administrative and Support Services,h_200+,47718,Rolling mean employees,2014,
N,Administrative and Support Services,h_200+,1298,Salaries and wages paid,2014,
N,Administrative and Support Services,h_200+, government funding,"Sales,2014,
N,Administrative and Support Services,h_200+,2508,Total income,2014,
N,Administrative and Support Services,h_200+,2447,Total expenditure,2014,
N,Administrative and Support Services,h_200+,139,Operating profit before tax,2014,
N,Administrative and Support Services,h_200+,1550,Total assets,2014,
N,Administrative and Support Services,h_200+,333,Fixed tangible assets,2014,
N,Administrative and Support Services,i_Industry_Total,15771,Activity unit,2014,
N,Administrative and Support Services,i_Industry_Total,96573,Rolling mean employees,2014,
N,Administrative and Support Services,i_Industry_Total,3195,Salaries and wages paid,2014,
N,Administrative and Support Services,i_Industry_Total, government funding,"Sales,2014,
N,Administrative and Support Services,i_Industry_Total,8468,Total income,2014,
N,Administrative and Support Services,i_Industry_Total,7865,Total expenditure,2014,
